id,category,species_id,pokemon_id,form_id,variant,orientation,shiny,animated,format,width,height,frame_count,size_bytes,sha256,source_id,source_revision,source_path,local_path,license_status,compatibility_score,compatibility_class,runtime_enabled,replacement_required
pokemon:0428-lopunny:battle-sprite:front-shiny,battle-sprite,428,428,,front-shiny,front,true,false,png,96,96,1,845,f5c01558da025bde3aeec3312a8283bf53204567b65a289b8929a8be196f458d,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/428.png,content/packs/pokemon-canonical/creatures/0428-lopunny/sprites/0428-lopunny--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0429-mismagius:battle-sprite:front-normal,battle-sprite,429,429,,front-normal,front,false,false,png,96,96,1,816,dc921bd452148330efeab31089cdccd15c9609b272cb9a7c631d1ef3913df629,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/429.png,content/packs/pokemon-canonical/creatures/0429-mismagius/sprites/0429-mismagius--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0429-mismagius:battle-sprite:back-normal,battle-sprite,429,429,,back-normal,back,false,false,png,96,96,1,741,f0772e484c5390dbce4587ba9fb7edccbb6acb22aab7fac01ff0866f11266eb6,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/429.png,content/packs/pokemon-canonical/creatures/0429-mismagius/sprites/0429-mismagius--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0429-mismagius:battle-sprite:back-shiny,battle-sprite,429,429,,back-shiny,back,true,false,png,96,96,1,742,1fcd89f588ab23c6b6b4065bcef6490f96b1df098b2bdee782f10ea204b26680,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/429.png,content/packs/pokemon-canonical/creatures/0429-mismagius/sprites/0429-mismagius--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0429-mismagius:battle-sprite:front-shiny,battle-sprite,429,429,,front-shiny,front,true,false,png,96,96,1,818,c18d75fd336dcd44768ca1421652a493f9322cefe8290aba13a3f5ed7fc6cee0,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/429.png,content/packs/pokemon-canonical/creatures/0429-mismagius/sprites/0429-mismagius--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0430-honchkrow:battle-sprite:front-normal,battle-sprite,430,430,,front-normal,front,false,false,png,96,96,1,800,267037acadd85c0dd44dddb50097cbfb60c9d121cf6052ec9178816d2d780b6f,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/430.png,content/packs/pokemon-canonical/creatures/0430-honchkrow/sprites/0430-honchkrow--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0430-honchkrow:battle-sprite:back-normal,battle-sprite,430,430,,back-normal,back,false,false,png,96,96,1,806,6b9c21de28034da48794a98af1760aa961cf71baf5190cf5469014e887f03465,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/430.png,content/packs/pokemon-canonical/creatures/0430-honchkrow/sprites/0430-honchkrow--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0430-honchkrow:battle-sprite:back-shiny,battle-sprite,430,430,,back-shiny,back,true,false,png,96,96,1,809,9810f9a13bc759012f7b02f9be9842c9475ab10efaa8aa492c2a040e4ef02215,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/430.png,content/packs/pokemon-canonical/creatures/0430-honchkrow/sprites/0430-honchkrow--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0430-honchkrow:battle-sprite:front-shiny,battle-sprite,430,430,,front-shiny,front,true,false,png,96,96,1,803,99ad39a4dce240d735ca47b99f7a4b4da5d4c3f0bb14b72d3086992f09bbda13,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/430.png,content/packs/pokemon-canonical/creatures/0430-honchkrow/sprites/0430-honchkrow--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0431-glameow:battle-sprite:front-normal,battle-sprite,431,431,,front-normal,front,false,false,png,96,96,1,883,675dff614ef1b3b978441007bd1f228174270dd9b7b6a00c728f0342d6040e2d,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/431.png,content/packs/pokemon-canonical/creatures/0431-glameow/sprites/0431-glameow--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0431-glameow:battle-sprite:back-normal,battle-sprite,431,431,,back-normal,back,false,false,png,96,96,1,837,a0143d58654be74c01bd6f50bd71b5b10dff1b25a2497310ce6bf7983151639f,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/431.png,content/packs/pokemon-canonical/creatures/0431-glameow/sprites/0431-glameow--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0431-glameow:battle-sprite:back-shiny,battle-sprite,431,431,,back-shiny,back,true,false,png,96,96,1,839,bf39a343ddee6758265c69a5c57e0e1c1dde0d8148c4d657adcea0a01cb64972,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/431.png,content/packs/pokemon-canonical/creatures/0431-glameow/sprites/0431-glameow--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0431-glameow:battle-sprite:front-shiny,battle-sprite,431,431,,front-shiny,front,true,false,png,96,96,1,884,9dc26ec69cf75b0000f578c4083a902501211e244c6bfab5a5dcbc855472ca8d,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/431.png,content/packs/pokemon-canonical/creatures/0431-glameow/sprites/0431-glameow--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0432-purugly:battle-sprite:front-normal,battle-sprite,432,432,,front-normal,front,false,false,png,96,96,1,1038,3cf55141d5d200e24380f8b4c5b568dd9e96aab50441680bbdb2168078bfdd16,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/432.png,content/packs/pokemon-canonical/creatures/0432-purugly/sprites/0432-purugly--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0432-purugly:battle-sprite:back-normal,battle-sprite,432,432,,back-normal,back,false,false,png,96,96,1,805,1b54800e4bc41aa1d7f2af62918411decb7a8d8f36fbbd9f988c9b7772f73163,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/432.png,content/packs/pokemon-canonical/creatures/0432-purugly/sprites/0432-purugly--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0432-purugly:battle-sprite:back-shiny,battle-sprite,432,432,,back-shiny,back,true,false,png,96,96,1,804,7df9ce19c3a7298aad730e67fec6a6edae0c0fa0a97470e545e11743718405b9,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/432.png,content/packs/pokemon-canonical/creatures/0432-purugly/sprites/0432-purugly--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0432-purugly:battle-sprite:front-shiny,battle-sprite,432,432,,front-shiny,front,true,false,png,96,96,1,1039,02b71bfbc40faeb19e3375f0ec074807eef43e169880b883bd4ba947b0bafb3d,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/432.png,content/packs/pokemon-canonical/creatures/0432-purugly/sprites/0432-purugly--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0433-chingling:battle-sprite:front-normal,battle-sprite,433,433,,front-normal,front,false,false,png,96,96,1,461,da88ac97442c3798c0091f73e90217645d69881078bb73a3b5203c32d56b8273,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/433.png,content/packs/pokemon-canonical/creatures/0433-chingling/sprites/0433-chingling--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0433-chingling:battle-sprite:back-normal,battle-sprite,433,433,,back-normal,back,false,false,png,96,96,1,461,84ce7f73d77e9ebca53116471e54c45b93cfcc95a80e3d8859df5c5dd3a2a015,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/433.png,content/packs/pokemon-canonical/creatures/0433-chingling/sprites/0433-chingling--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0433-chingling:battle-sprite:back-shiny,battle-sprite,433,433,,back-shiny,back,true,false,png,96,96,1,461,d8225a2b09a09840d53fcc6392803ed15730aa5a74ac62e2a9eda513ddeac761,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/433.png,content/packs/pokemon-canonical/creatures/0433-chingling/sprites/0433-chingling--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0433-chingling:battle-sprite:front-shiny,battle-sprite,433,433,,front-shiny,front,true,false,png,96,96,1,461,ca0abacba99009a194aadd84cd84f0d8eed702076754a11a64d993af56cebbbc,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/433.png,content/packs/pokemon-canonical/creatures/0433-chingling/sprites/0433-chingling--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0434-stunky:battle-sprite:front-normal,battle-sprite,434,434,,front-normal,front,false,false,png,96,96,1,604,a26f27affe5a9bcff152556cd8513a618d17625997ed28265ee292ad68f63253,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/434.png,content/packs/pokemon-canonical/creatures/0434-stunky/sprites/0434-stunky--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0434-stunky:battle-sprite:back-normal,battle-sprite,434,434,,back-normal,back,false,false,png,96,96,1,598,d017c299c8b9abcbd40b8542e76c56b067b335f9078985735394d34e3b370d28,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/434.png,content/packs/pokemon-canonical/creatures/0434-stunky/sprites/0434-stunky--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0434-stunky:battle-sprite:back-shiny,battle-sprite,434,434,,back-shiny,back,true,false,png,96,96,1,599,3e119472fc62e73ed62429f0b88fe541168598ce8ad6b665f0b94660c2552679,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/434.png,content/packs/pokemon-canonical/creatures/0434-stunky/sprites/0434-stunky--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0434-stunky:battle-sprite:front-shiny,battle-sprite,434,434,,front-shiny,front,true,false,png,96,96,1,603,51f717f9a25c59d5392902e02fc08e06c04fc5c84527ebecfed9ceda7fbdb73e,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/434.png,content/packs/pokemon-canonical/creatures/0434-stunky/sprites/0434-stunky--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0435-skuntank:battle-sprite:front-normal,battle-sprite,435,435,,front-normal,front,false,false,png,96,96,1,921,1f6aa89bf8eda8f897664d435c0eb153e9609fad21e7c96a3203a20a1c487a81,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/435.png,content/packs/pokemon-canonical/creatures/0435-skuntank/sprites/0435-skuntank--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0435-skuntank:battle-sprite:back-normal,battle-sprite,435,435,,back-normal,back,false,false,png,96,96,1,904,82ff918f0f64fcdcd0d4e52b217c15c8027fb93036395cf842245748fc2f346f,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/435.png,content/packs/pokemon-canonical/creatures/0435-skuntank/sprites/0435-skuntank--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0435-skuntank:battle-sprite:back-shiny,battle-sprite,435,435,,back-shiny,back,true,false,png,96,96,1,904,ea9bf7134d8c2841afa9ec275407e751d18ee4e2f96087117ade48cc72cb539a,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/435.png,content/packs/pokemon-canonical/creatures/0435-skuntank/sprites/0435-skuntank--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0435-skuntank:battle-sprite:front-shiny,battle-sprite,435,435,,front-shiny,front,true,false,png,96,96,1,922,729b40b52dd24c90377cbd2ff2b63e6cc822658ac52c3832c68454754b412584,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/435.png,content/packs/pokemon-canonical/creatures/0435-skuntank/sprites/0435-skuntank--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0436-bronzor:battle-sprite:front-normal,battle-sprite,436,436,,front-normal,front,false,false,png,96,96,1,429,aa140a26e100888809d8c7308c7c700c14727d3f0ca2a450e88525674afdecaf,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/436.png,content/packs/pokemon-canonical/creatures/0436-bronzor/sprites/0436-bronzor--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0436-bronzor:battle-sprite:back-normal,battle-sprite,436,436,,back-normal,back,false,false,png,96,96,1,426,9644240ebaa60f5ffcad91e9655dbdad33a1978ab9a66e83802b5fbdcd9e791f,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/436.png,content/packs/pokemon-canonical/creatures/0436-bronzor/sprites/0436-bronzor--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0436-bronzor:battle-sprite:back-shiny,battle-sprite,436,436,,back-shiny,back,true,false,png,96,96,1,426,91aac53f9d893f23df0692b5bbe21b765f89a14885b88b1bb88e30f542d50fef,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/436.png,content/packs/pokemon-canonical/creatures/0436-bronzor/sprites/0436-bronzor--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0436-bronzor:battle-sprite:front-shiny,battle-sprite,436,436,,front-shiny,front,true,false,png,96,96,1,429,a5c67492ee4f7e385f679f754a539d05edcbaba5bc7c3c3c03f6eb7fb188ebcc,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/436.png,content/packs/pokemon-canonical/creatures/0436-bronzor/sprites/0436-bronzor--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0437-bronzong:battle-sprite:front-normal,battle-sprite,437,437,,front-normal,front,false,false,png,96,96,1,863,40acb8b718bc22185c40b2d0246b27926a8982d8b47e918380c6d26343fcc58c,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/437.png,content/packs/pokemon-canonical/creatures/0437-bronzong/sprites/0437-bronzong--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0437-bronzong:battle-sprite:back-normal,battle-sprite,437,437,,back-normal,back,false,false,png,96,96,1,805,332f0da09e4f4b7aadddc58861bd3dd688d906a5a06b45c227c0a7922e1254b3,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/437.png,content/packs/pokemon-canonical/creatures/0437-bronzong/sprites/0437-bronzong--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0437-bronzong:battle-sprite:back-shiny,battle-sprite,437,437,,back-shiny,back,true,false,png,96,96,1,805,2e0072c91743f249037fe26b0b105d07b7e88edb0b2f571a9a4e335732d00b6c,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/437.png,content/packs/pokemon-canonical/creatures/0437-bronzong/sprites/0437-bronzong--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0437-bronzong:battle-sprite:front-shiny,battle-sprite,437,437,,front-shiny,front,true,false,png,96,96,1,863,6b658ed00afdfd86814e6995cc9189adc99cd0309aeab3c4cfcfaa915c019b23,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/437.png,content/packs/pokemon-canonical/creatures/0437-bronzong/sprites/0437-bronzong--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0438-bonsly:battle-sprite:front-normal,battle-sprite,438,438,,front-normal,front,false,false,png,96,96,1,537,49a9ca4f4334b763bd251aa890b01eeb3d0ee7b2829dd38fdf1381c081fd5f66,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/438.png,content/packs/pokemon-canonical/creatures/0438-bonsly/sprites/0438-bonsly--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0438-bonsly:battle-sprite:back-normal,battle-sprite,438,438,,back-normal,back,false,false,png,96,96,1,447,731f4d4c7e0c0bf136f9de1c0b5e48d6c90d8cca5a055c0a7ef3ea8d20538fe6,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/438.png,content/packs/pokemon-canonical/creatures/0438-bonsly/sprites/0438-bonsly--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0438-bonsly:battle-sprite:back-shiny,battle-sprite,438,438,,back-shiny,back,true,false,png,96,96,1,446,dce6d472582f8106d78ddba3ca6812010add7fc6e5306e70ff07658d4a6bddd6,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/438.png,content/packs/pokemon-canonical/creatures/0438-bonsly/sprites/0438-bonsly--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0438-bonsly:battle-sprite:front-shiny,battle-sprite,438,438,,front-shiny,front,true,false,png,96,96,1,540,8f5e5180bf59cb4665cf856e892570513477b28438f1de0360bb0759e7339970,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/438.png,content/packs/pokemon-canonical/creatures/0438-bonsly/sprites/0438-bonsly--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0439-mime-jr:battle-sprite:front-normal,battle-sprite,439,439,,front-normal,front,false,false,png,96,96,1,613,a945050094b9bba5563083f5c256ad50f5736dec0c9fc7ccb77feed8c6e954e3,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/439.png,content/packs/pokemon-canonical/creatures/0439-mime-jr/sprites/0439-mime-jr--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0439-mime-jr:battle-sprite:back-normal,battle-sprite,439,439,,back-normal,back,false,false,png,96,96,1,564,42d69ec7bda6e3e5200c60fc36feff8f1b23ba7b7caf6d16a93d6e603bf35826,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/439.png,content/packs/pokemon-canonical/creatures/0439-mime-jr/sprites/0439-mime-jr--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0439-mime-jr:battle-sprite:back-shiny,battle-sprite,439,439,,back-shiny,back,true,false,png,96,96,1,564,ce76ca2d6e7ef15f167a8166f02e12a24105f17f7912cfe839cd3d4cd465045c,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/439.png,content/packs/pokemon-canonical/creatures/0439-mime-jr/sprites/0439-mime-jr--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0439-mime-jr:battle-sprite:front-shiny,battle-sprite,439,439,,front-shiny,front,true,false,png,96,96,1,614,c9d01104c1cde7f0e2bc1b6123274bcf80fa229a384cff417671a7d877b9a617,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/439.png,content/packs/pokemon-canonical/creatures/0439-mime-jr/sprites/0439-mime-jr--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0440-happiny:battle-sprite:front-normal,battle-sprite,440,440,,front-normal,front,false,false,png,96,96,1,466,bb8e75c46f10489e153b304046cd055d054489a0edc0c6bf692f8bc96636356f,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/440.png,content/packs/pokemon-canonical/creatures/0440-happiny/sprites/0440-happiny--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
